lastName,firstName,contributionRole,PIName,associate,researcherDesignation,org,pub,ref
Dowhaniuk,Jenna,First Listed Author,Jenna Dowhaniuk,FALSE,Other,PHRI,784,FALSE
Dowhaniuk,Jenna,First Listed Author,Jenna Dowhaniuk,FALSE,Other,PHRI,937,FALSE
Barrett,Jon,Co-Author,Jon Barrett,FALSE,Other,PHRI,966,FALSE
Barrett,Jon,Co-Author,Jon Barrett,FALSE,Other,PHRI,845,FALSE
Barrett,Jon,Co-Author,Jon Barrett,FALSE,Other,PHRI,456,FALSE
Barrett,Jon,Co-Author,Jon Barrett,FALSE,Other,PHRI,955,FALSE
Barrett,Jon,Co-Author,Jon Barrett,FALSE,Other,PHRI,745,FALSE
Barrett,Jon,Co-Author,Jon Barrett,FALSE,Other,PHRI,919,FALSE
Barrett,Jon,Co-Author,Jon Barrett,FALSE,Other,PHRI,84,FALSE
Barrett,Jon,Co-Author,Jon Barrett,FALSE,Other,PHRI,781,FALSE
Barrett,Jon,Co-Author,Jon Barrett,FALSE,Other,PHRI,577,FALSE
Barrett,Jon,Co-Author,Jon Barrett,FALSE,Other,PHRI,883,FALSE
Barrett,Jon,Co-Author,Jon Barrett,FALSE,Other,PHRI,679,FALSE
Barrett,Jon,Co-Author,Jon Barrett,FALSE,Other,PHRI,653,FALSE
Barrett,Jon,Co-Author,Jon Barrett,FALSE,Other,PHRI,293,FALSE
Barrett,Jon,Co-Author,Jon Barrett,FALSE,Other,PHRI,542,FALSE
Barrett,Jon,Co-Author,Jon Barrett,FALSE,Other,PHRI,619,FALSE
Barrett,Jon,Co-Author,Jon Barrett,FALSE,Other,PHRI,107,FALSE
Barrett,Jon,Co-Author,Jon Barrett,FALSE,Other,PHRI,521,FALSE
Barrett,Jon,Co-Author,Jon Barrett,FALSE,Other,PHRI,785,FALSE
Barrett,Jon,Co-Author,Jon Barrett,FALSE,Other,PHRI,639,FALSE
Barrett,Jon,Co-Author,Jon Barrett,FALSE,Other,PHRI,294,FALSE
Barrett,Jon,Co-Author,Jon Barrett,FALSE,Other,PHRI,505,FALSE
Barrett,Jon,Co-Author,Jon Barrett,FALSE,Other,PHRI,962,FALSE
Barrett,Jon,Co-Author,Jon Barrett,FALSE,Other,PHRI,390,FALSE
Barrett,Jon,Co-Author,Jon Barrett,FALSE,Other,PHRI,637,FALSE
Barrett,Jon,Co-Author,Jon Barrett,FALSE,Other,PHRI,598,FALSE
Barrett,Jon,Co-Author,Jon Barrett,FALSE,Other,PHRI,625,FALSE
Barrett,Jon,Co-Author,Jon Barrett,FALSE,Other,PHRI,933,FALSE
Barrett,Jon,Co-Author,Jon Barrett,FALSE,Other,PHRI,386,FALSE
Barrett,Jon,Last Author,Jon Barrett,FALSE,Other,PHRI,226,FALSE
Barrett,Jon,Co-Author,Jon Barrett,FALSE,Other,PHRI,247,FALSE
Barrett,Jon,Co-Author,Jon Barrett,FALSE,Other,PHRI,749,FALSE
Barrett,Jon,Co-Author,Jon Barrett,FALSE,Other,PHRI,817,FALSE
Barrett,Jon,Co-Author,Jon Barrett,FALSE,Other,PHRI,718,FALSE
Barrett,Jon,Co-Author,Jon Barrett,FALSE,Other,PHRI,103,FALSE
Barrett,Jon,Last Author,Jon Barrett,FALSE,Other,PHRI,632,FALSE
Barrett,Jon,Co-Author,Jon Barrett,FALSE,Other,PHRI,522,FALSE
Barrett,Jon,Last Author,Jon Barrett,FALSE,Other,PHRI,355,FALSE
Barrett,Jon,Last Author,Jon Barrett,FALSE,Other,PHRI,74,FALSE
Barrett,Jon,Co-Author,Jon Barrett,FALSE,Other,PHRI,695,FALSE
Barrett,Jon,Co-Author,Jon Barrett,FALSE,Other,PHRI,100,FALSE
Barrett,Jon,Co-Author,Jon Barrett,FALSE,Other,PHRI,771,FALSE
Barrett,Jon,Co-Author,Jon Barrett,FALSE,Other,PHRI,197,FALSE
Barrett,Jon,Co-Author,Jon Barrett,FALSE,Other,PHRI,218,FALSE
Barrett,Jon,Last Author,Jon Barrett,FALSE,Other,PHRI,538,FALSE
Barrett,Jon,Co-Author,Jon Barrett,FALSE,Other,PHRI,887,FALSE
Barrett,Jon,Last Author,Jon Barrett,FALSE,Other,PHRI,656,FALSE
Barrett,Jon,Last Author,Jon Barrett,FALSE,Other,PHRI,479,FALSE
Barrett,Jon,Co-Author,Jon Barrett,FALSE,Other,PHRI,312,FALSE
Barrett,Jon,Last Author,Jon Barrett,FALSE,Other,PHRI,383,FALSE
Barrett,Jon,Co-Author,Jon Barrett,FALSE,Other,PHRI,276,FALSE
Barrett,Jon,Co-Author,Jon Barrett,FALSE,Other,PHRI,938,FALSE
Barrett,Jon,Co-Author,Jon Barrett,FALSE,Other,PHRI,687,FALSE
Barrett,Jon,Co-Author,Jon Barrett,FALSE,Other,PHRI,559,FALSE
Barrett,Jon,Co-Author,Jon Barrett,FALSE,Other,PHRI,175,FALSE
Barrett,Jon,Co-Author,Jon Barrett,FALSE,Other,PHRI,266,FALSE
Barrett,Jon,Last Author,Jon Barrett,FALSE,Other,PHRI,23,FALSE
Barrett,Jon,Co-Author,Jon Barrett,FALSE,Other,PHRI,661,FALSE
Barrett,Jon,Co-Author,Jon Barrett,FALSE,Other,PHRI,58,FALSE
Barrett,Jon,Co-Author,Jon Barrett,FALSE,Other,PHRI,111,FALSE
Barrett,Jon,Co-Author,Jon Barrett,FALSE,Other,PHRI,469,FALSE
Barrett,Jon,Last Author,Jon Barrett,FALSE,Other,PHRI,369,FALSE
Barrett,Jon,Co-Author,Jon Barrett,FALSE,Other,PHRI,774,FALSE
Barrett,Jon,Co-Author,Jon Barrett,FALSE,Other,PHRI,492,FALSE
Barrett,Jon,Last Author,Jon Barrett,FALSE,Other,PHRI,576,FALSE
Barrett,Jon,Co-Author,Jon Barrett,FALSE,Other,PHRI,915,FALSE
Barrett,Jon,Co-Author,Jon Barrett,FALSE,Other,PHRI,267,FALSE
Barrett,Jon,First Listed Author,Jon Barrett,FALSE,Other,PHRI,481,FALSE
Barrett,Jon,Co-Author,Jon Barrett,FALSE,Other,PHRI,931,FALSE
Barrett,Jon,Last Author,Jon Barrett,FALSE,Other,PHRI,788,FALSE
Barrett,Jon,Last Author,Jon Barrett,FALSE,Other,PHRI,934,FALSE
Barrett,Jon,Co-Author,Jon Barrett,FALSE,Other,PHRI,518,FALSE
Barrett,Jon,Co-Author,Jon Barrett,FALSE,Other,PHRI,225,FALSE
Barrett,Jon,Co-Author,Jon Barrett,FALSE,Other,PHRI,208,FALSE
Barrett,Jon,Co-Author,Jon Barrett,FALSE,Other,PHRI,94,FALSE
Barrett,Jon,Co-Author,Jon Barrett,FALSE,Other,PHRI,521,FALSE
Barrett,Jon,Co-Author,Jon Barrett,FALSE,Other,PHRI,290,FALSE
Barrett,Jon,Co-Author,Jon Barrett,FALSE,Other,PHRI,0,FALSE
Barrett,Jon,Co-Author,Jon Barrett,FALSE,Other,PHRI,825,FALSE
Barrett,Jon,Co-Author,Jon Barrett,FALSE,Other,PHRI,965,FALSE
Barrett,Jon,Co-Author,Jon Barrett,FALSE,Other,PHRI,670,FALSE
Barrett,Jon,Last Author,Jon Barrett,FALSE,Other,PHRI,822,FALSE
Barrett,Jon,Last Author,Jon Barrett,FALSE,Other,PHRI,163,FALSE
Barrett,Jon,Last Author,Jon Barrett,FALSE,Other,PHRI,449,FALSE
Barrett,Jon,Last Author,Jon Barrett,FALSE,Other,PHRI,189,FALSE
Barrett,Jon,Last Author,Jon Barrett,FALSE,Other,PHRI,875,FALSE
Naito,Ryo,First Listed Author,Ryo Naito,TRUE,Investigator,PHRI,310,FALSE
Naito,Ryo,First Listed Author,Ryo Naito,TRUE,Investigator,PHRI,976,FALSE
Naito,Ryo,First Listed Author,Ryo Naito,TRUE,Investigator,PHRI,360,FALSE
Naito,Ryo,First Listed Author,Ryo Naito,TRUE,Investigator,PHRI,767,FALSE
Naito,Ryo,First Listed Author,Ryo Naito,TRUE,Investigator,PHRI,386,FALSE
Naito,Ryo,First Listed Author,Ryo Naito,TRUE,Investigator,PHRI,271,FALSE
Naito,Ryo,First Listed Author,Ryo Naito,TRUE,Investigator,PHRI,849,FALSE
Naito,Ryo,First Listed Author,Ryo Naito,TRUE,Investigator,PHRI,868,FALSE
Naito,Ryo,First Listed Author,Ryo Naito,TRUE,Investigator,PHRI,413,FALSE
Naito,Ryo,First Listed Author,Ryo Naito,TRUE,Investigator,PHRI,554,FALSE
Naito,Ryo,First Listed Author,Ryo Naito,TRUE,Investigator,PHRI,289,FALSE
Lonn,Eva,Co-Author,Eva Lonn,FALSE,Senior Scientist,PHRI,927,FALSE
Lonn,Eva,Co-Author,Eva Lonn,FALSE,Senior Scientist,PHRI,854,FALSE
Lonn,Eva,Co-Author,Eva Lonn,FALSE,Senior Scientist,PHRI,517,FALSE
Lonn,Eva,Co-Author,Eva Lonn,FALSE,Senior Scientist,PHRI,930,FALSE
Lonn,Eva,Co-Author,Eva Lonn,FALSE,Senior Scientist,PHRI,916,FALSE
Lonn,Eva,Co-Author,Eva Lonn,FALSE,Senior Scientist,PHRI,915,FALSE
Lonn,Eva,Co-Author,Eva Lonn,FALSE,Senior Scientist,PHRI,883,FALSE
Lonn,Eva,Last Author,Eva Lonn,FALSE,Senior Scientist,PHRI,536,FALSE
Lonn,Eva,First Listed Author,Eva Lonn,FALSE,Senior Scientist,PHRI,148,FALSE
Lonn,Eva,Co-Author,Eva Lonn,FALSE,Senior Scientist,PHRI,878,FALSE
Lonn,Eva,Co-Author,Eva Lonn,FALSE,Senior Scientist,PHRI,29,FALSE
Lonn,Eva,Co-Author,Eva Lonn,FALSE,Senior Scientist,PHRI,148,FALSE
Lonn,Eva,Co-Author,Eva Lonn,FALSE,Senior Scientist,PHRI,300,FALSE
Lonn,Eva,Co-Author,Eva Lonn,FALSE,Senior Scientist,PHRI,100,FALSE
Lonn,Eva,Co-Author,Eva Lonn,FALSE,Senior Scientist,PHRI,58,FALSE
Lonn,Eva,Co-Editor,Eva Lonn,FALSE,Senior Scientist,PHRI,477,FALSE
Lonn,Eva,Co-Author,Eva Lonn,FALSE,Senior Scientist,PHRI,368,FALSE
Lonn,Eva,Co-Author,Eva Lonn,FALSE,Senior Scientist,PHRI,565,FALSE
Lonn,Eva,Co-Author,Eva Lonn,FALSE,Senior Scientist,PHRI,810,FALSE
Lonn,Eva,Co-Author,Eva Lonn,FALSE,Senior Scientist,PHRI,376,FALSE
Lonn,Eva,Co-Author,Eva Lonn,FALSE,Senior Scientist,PHRI,73,FALSE
Lonn,Eva,Co-Author,Eva Lonn,FALSE,Senior Scientist,PHRI,866,FALSE
Lonn,Eva,Co-Author,Eva Lonn,FALSE,Senior Scientist,PHRI,438,FALSE
Lonn,Eva,Co-Author,Eva Lonn,FALSE,Senior Scientist,PHRI,623,FALSE
Lonn,Eva,Co-Author,Eva Lonn,FALSE,Senior Scientist,PHRI,668,FALSE
Lonn,Eva,First Listed Author,Eva Lonn,FALSE,Senior Scientist,PHRI,944,FALSE
Lonn,Eva,Last Author,Eva Lonn,FALSE,Senior Scientist,PHRI,374,FALSE
Lonn,Eva,Last Author,Eva Lonn,FALSE,Senior Scientist,PHRI,201,FALSE
Lonn,Eva,Co-Author,Eva Lonn,FALSE,Senior Scientist,PHRI,727,FALSE
Lonn,Eva,Co-Author,Eva Lonn,FALSE,Senior Scientist,PHRI,843,FALSE
Lonn,Eva,Co-Editor,Eva Lonn,FALSE,Senior Scientist,PHRI,591,FALSE
Lonn,Eva,Co-Author,Eva Lonn,FALSE,Senior Scientist,PHRI,202,FALSE
Lonn,Eva,Co-Author,Eva Lonn,FALSE,Senior Scientist,PHRI,737,FALSE
Lonn,Eva,Last Author,Eva Lonn,FALSE,Senior Scientist,PHRI,622,FALSE
Lonn,Eva,Co-Author,Eva Lonn,FALSE,Senior Scientist,PHRI,697,FALSE
Lonn,Eva,Last Author,Eva Lonn,FALSE,Senior Scientist,PHRI,362,FALSE
Lonn,Eva,Co-Author,Eva Lonn,FALSE,Senior Scientist,PHRI,480,FALSE
Lonn,Eva,First Listed Author,Eva Lonn,FALSE,Senior Scientist,PHRI,687,FALSE
Lonn,Eva,Co-Author,Eva Lonn,FALSE,Senior Scientist,PHRI,581,FALSE
Lonn,Eva,Last Author,Eva Lonn,FALSE,Senior Scientist,PHRI,964,FALSE
Lonn,Eva,Co-Author,Eva Lonn,FALSE,Senior Scientist,PHRI,169,FALSE
Lonn,Eva,Co-Author,Eva Lonn,FALSE,Senior Scientist,PHRI,377,FALSE
Lonn,Eva,Co-Author,Eva Lonn,FALSE,Senior Scientist,PHRI,65,FALSE
Lonn,Eva,Co-Author,Eva Lonn,FALSE,Senior Scientist,PHRI,835,FALSE
Lonn,Eva,Co-Author,Eva Lonn,FALSE,Senior Scientist,PHRI,283,FALSE
Lonn,Eva,Co-Author,Eva Lonn,FALSE,Senior Scientist,PHRI,565,FALSE
Lonn,Eva,Co-Author,Eva Lonn,FALSE,Senior Scientist,PHRI,176,FALSE
Lonn,Eva,Co-Author,Eva Lonn,FALSE,Senior Scientist,PHRI,25,FALSE
Lonn,Eva,Co-Author,Eva Lonn,FALSE,Senior Scientist,PHRI,41,FALSE
Lonn,Eva,Co-Author,Eva Lonn,FALSE,Senior Scientist,PHRI,342,FALSE
Lonn,Eva,Co-Author,Eva Lonn,FALSE,Senior Scientist,PHRI,60,FALSE
Lonn,Eva,Co-Author,Eva Lonn,FALSE,Senior Scientist,PHRI,732,FALSE
Lonn,Eva,Co-Author,Eva Lonn,FALSE,Senior Scientist,PHRI,458,FALSE
Lonn,Eva,Co-Author,Eva Lonn,FALSE,Senior Scientist,PHRI,680,FALSE
Lonn,Eva,Co-Author,Eva Lonn,FALSE,Senior Scientist,PHRI,783,FALSE
Lonn,Eva,Co-Author,Eva Lonn,FALSE,Senior Scientist,PHRI,563,FALSE
Lonn,Eva,Co-Author,Eva Lonn,FALSE,Senior Scientist,PHRI,269,FALSE
Lonn,Eva,Co-Author,Eva Lonn,FALSE,Senior Scientist,PHRI,71,FALSE
Lonn,Eva,Co-Author,Eva Lonn,FALSE,Senior Scientist,PHRI,940,FALSE
Lonn,Eva,First Listed Author,Eva Lonn,FALSE,Senior Scientist,PHRI,345,FALSE
Lonn,Eva,Co-Author,Eva Lonn,FALSE,Senior Scientist,PHRI,60,FALSE
Lonn,Eva,Co-Author,Eva Lonn,FALSE,Senior Scientist,PHRI,726,FALSE
Lonn,Eva,Co-Author,Eva Lonn,FALSE,Senior Scientist,PHRI,216,FALSE
Lonn,Eva,Co-Author,Eva Lonn,FALSE,Senior Scientist,PHRI,883,FALSE
Lonn,Eva,Last Author,Eva Lonn,FALSE,Senior Scientist,PHRI,475,FALSE
Lonn,Eva,Co-Author,Eva Lonn,FALSE,Senior Scientist,PHRI,698,FALSE
Lonn,Eva,First Listed Editor,Eva Lonn,FALSE,Senior Scientist,PHRI,426,FALSE
Lonn,Eva,Co-Author,Eva Lonn,FALSE,Senior Scientist,PHRI,505,FALSE
Lonn,Eva,Co-Author,Eva Lonn,FALSE,Senior Scientist,PHRI,872,FALSE
Lonn,Eva,Co-Author,Eva Lonn,FALSE,Senior Scientist,PHRI,586,FALSE
Lonn,Eva,Co-Author,Eva Lonn,FALSE,Senior Scientist,PHRI,788,FALSE
Lonn,Eva,Last Author,Eva Lonn,FALSE,Senior Scientist,PHRI,767,FALSE
Thabane,Lehana,Co-Author,Lehana Thabane,TRUE,Senior Scientist,PHRI,349,FALSE
Thabane,Lehana,Co-Author,Lehana Thabane,TRUE,Senior Scientist,PHRI,989,FALSE
Thabane,Lehana,Co-Author,Lehana Thabane,TRUE,Senior Scientist,PHRI,496,FALSE
Thabane,Lehana,Co-Author,Lehana Thabane,TRUE,Senior Scientist,PHRI,130,FALSE
Thabane,Lehana,Co-Author,Lehana Thabane,TRUE,Senior Scientist,PHRI,228,FALSE
Thabane,Lehana,Co-Author,Lehana Thabane,TRUE,Senior Scientist,PHRI,610,FALSE
Thabane,Lehana,Co-Author,Lehana Thabane,TRUE,Senior Scientist,PHRI,943,FALSE
Thabane,Lehana,Co-Author,Lehana Thabane,TRUE,Senior Scientist,PHRI,539,FALSE
Thabane,Lehana,Co-Author,Lehana Thabane,TRUE,Senior Scientist,PHRI,804,FALSE
Thabane,Lehana,Co-Author,Lehana Thabane,TRUE,Senior Scientist,PHRI,114,FALSE
Thabane,Lehana,Co-Author,Lehana Thabane,TRUE,Senior Scientist,PHRI,737,FALSE
Thabane,Lehana,Co-Author,Lehana Thabane,TRUE,Senior Scientist,PHRI,406,FALSE
Thabane,Lehana,Co-Author,Lehana Thabane,TRUE,Senior Scientist,PHRI,625,FALSE
Thabane,Lehana,Co-Author,Lehana Thabane,TRUE,Senior Scientist,PHRI,209,FALSE
Thabane,Lehana,Co-Author,Lehana Thabane,TRUE,Senior Scientist,PHRI,342,FALSE
Thabane,Lehana,Co-Author,Lehana Thabane,TRUE,Senior Scientist,PHRI,765,FALSE
Thabane,Lehana,Co-Author,Lehana Thabane,TRUE,Senior Scientist,PHRI,996,FALSE
Thabane,Lehana,Co-Author,Lehana Thabane,TRUE,Senior Scientist,PHRI,224,FALSE
Thabane,Lehana,Co-Author,Lehana Thabane,TRUE,Senior Scientist,PHRI,373,FALSE
Thabane,Lehana,Co-Author,Lehana Thabane,TRUE,Senior Scientist,PHRI,260,FALSE
Thabane,Lehana,Co-Author,Lehana Thabane,TRUE,Senior Scientist,PHRI,449,FALSE
Thabane,Lehana,Co-Author,Lehana Thabane,TRUE,Senior Scientist,PHRI,375,FALSE
Thabane,Lehana,Co-Author,Lehana Thabane,TRUE,Senior Scientist,PHRI,982,FALSE
Thabane,Lehana,Co-Author,Lehana Thabane,TRUE,Senior Scientist,PHRI,676,FALSE
Thabane,Lehana,Last Author,Lehana Thabane,TRUE,Senior Scientist,PHRI,72,FALSE
Thabane,Lehana,Co-Author,Lehana Thabane,TRUE,Senior Scientist,PHRI,667,FALSE
Thabane,Lehana,Co-Author,Lehana Thabane,TRUE,Senior Scientist,PHRI,791,FALSE
Thabane,Lehana,Co-Author,Lehana Thabane,TRUE,Senior Scientist,PHRI,513,FALSE
Thabane,Lehana,Co-Author,Lehana Thabane,TRUE,Senior Scientist,PHRI,477,FALSE
Thabane,Lehana,Co-Author,Lehana Thabane,TRUE,Senior Scientist,PHRI,910,FALSE
Thabane,Lehana,Co-Author,Lehana Thabane,TRUE,Senior Scientist,PHRI,891,FALSE
Thabane,Lehana,Co-Author,Lehana Thabane,TRUE,Senior Scientist,PHRI,347,FALSE
Thabane,Lehana,Co-Author,Lehana Thabane,TRUE,Senior Scientist,PHRI,382,FALSE
Thabane,Lehana,Co-Author,Lehana Thabane,TRUE,Senior Scientist,PHRI,835,FALSE
Thabane,Lehana,Co-Author,Lehana Thabane,TRUE,Senior Scientist,PHRI,401,FALSE
Thabane,Lehana,Co-Author,Lehana Thabane,TRUE,Senior Scientist,PHRI,644,FALSE
Thabane,Lehana,Co-Author,Lehana Thabane,TRUE,Senior Scientist,PHRI,709,FALSE
Thabane,Lehana,Co-Author,Lehana Thabane,TRUE,Senior Scientist,PHRI,374,FALSE
Thabane,Lehana,Co-Author,Lehana Thabane,TRUE,Senior Scientist,PHRI,190,FALSE
Thabane,Lehana,Co-Author,Lehana Thabane,TRUE,Senior Scientist,PHRI,401,FALSE
Thabane,Lehana,Co-Author,Lehana Thabane,TRUE,Senior Scientist,PHRI,849,FALSE
Thabane,Lehana,Co-Author,Lehana Thabane,TRUE,Senior Scientist,PHRI,301,FALSE
Thabane,Lehana,Last Author,Lehana Thabane,TRUE,Senior Scientist,PHRI,671,FALSE
Thabane,Lehana,Co-Author,Lehana Thabane,TRUE,Senior Scientist,PHRI,81,FALSE
Thabane,Lehana,Co-Author,Lehana Thabane,TRUE,Senior Scientist,PHRI,962,FALSE
Thabane,Lehana,Co-Author,Lehana Thabane,TRUE,Senior Scientist,PHRI,215,FALSE
Thabane,Lehana,Co-Author,Lehana Thabane,TRUE,Senior Scientist,PHRI,766,FALSE
Thabane,Lehana,Co-Author,Lehana Thabane,TRUE,Senior Scientist,PHRI,39,FALSE
Thabane,Lehana,Co-Author,Lehana Thabane,TRUE,Senior Scientist,PHRI,891,FALSE
Thabane,Lehana,Co-Author,Lehana Thabane,TRUE,Senior Scientist,PHRI,667,FALSE
Thabane,Lehana,Co-Author,Lehana Thabane,TRUE,Senior Scientist,PHRI,577,FALSE
Thabane,Lehana,Co-Author,Lehana Thabane,TRUE,Senior Scientist,PHRI,48,FALSE
Thabane,Lehana,Co-Author,Lehana Thabane,TRUE,Senior Scientist,PHRI,87,FALSE
Thabane,Lehana,Co-Author,Lehana Thabane,TRUE,Senior Scientist,PHRI,99,FALSE
Thabane,Lehana,Co-Author,Lehana Thabane,TRUE,Senior Scientist,PHRI,424,FALSE
Thabane,Lehana,Co-Author,Lehana Thabane,TRUE,Senior Scientist,PHRI,524,FALSE
Thabane,Lehana,Co-Author,Lehana Thabane,TRUE,Senior Scientist,PHRI,943,FALSE
Thabane,Lehana,Co-Author,Lehana Thabane,TRUE,Senior Scientist,PHRI,447,FALSE
Thabane,Lehana,Co-Author,Lehana Thabane,TRUE,Senior Scientist,PHRI,493,FALSE
Thabane,Lehana,Co-Author,Lehana Thabane,TRUE,Senior Scientist,PHRI,611,FALSE
Thabane,Lehana,Co-Author,Lehana Thabane,TRUE,Senior Scientist,PHRI,420,FALSE
Thabane,Lehana,Co-Author,Lehana Thabane,TRUE,Senior Scientist,PHRI,116,FALSE
Thabane,Lehana,Co-Author,Lehana Thabane,TRUE,Senior Scientist,PHRI,941,FALSE
Thabane,Lehana,Co-Author,Lehana Thabane,TRUE,Senior Scientist,PHRI,450,FALSE
Thabane,Lehana,Co-Author,Lehana Thabane,TRUE,Senior Scientist,PHRI,520,FALSE
Thabane,Lehana,Co-Author,Lehana Thabane,TRUE,Senior Scientist,PHRI,911,FALSE
Thabane,Lehana,Co-Author,Lehana Thabane,TRUE,Senior Scientist,PHRI,596,FALSE
Thabane,Lehana,Co-Author,Lehana Thabane,TRUE,Senior Scientist,PHRI,710,FALSE
Thabane,Lehana,Co-Author,Lehana Thabane,TRUE,Senior Scientist,PHRI,3,FALSE
Thabane,Lehana,Co-Author,Lehana Thabane,TRUE,Senior Scientist,PHRI,785,FALSE
Thabane,Lehana,Co-Author,Lehana Thabane,TRUE,Senior Scientist,PHRI,555,FALSE
Thabane,Lehana,Co-Author,Lehana Thabane,TRUE,Senior Scientist,PHRI,211,FALSE
Thabane,Lehana,Co-Author,Lehana Thabane,TRUE,Senior Scientist,PHRI,352,FALSE
Thabane,Lehana,Co-Author,Lehana Thabane,TRUE,Senior Scientist,PHRI,6,FALSE
Thabane,Lehana,Co-Author,Lehana Thabane,TRUE,Senior Scientist,PHRI,48,FALSE
Thabane,Lehana,Co-Author,Lehana Thabane,TRUE,Senior Scientist,PHRI,554,FALSE
Thabane,Lehana,Co-Author,Lehana Thabane,TRUE,Senior Scientist,PHRI,399,FALSE
Thabane,Lehana,Co-Author,Lehana Thabane,TRUE,Senior Scientist,PHRI,185,FALSE
Thabane,Lehana,Last Author,Lehana Thabane,TRUE,Senior Scientist,PHRI,332,FALSE
Thabane,Lehana,Last Author,Lehana Thabane,TRUE,Senior Scientist,PHRI,734,FALSE
Thabane,Lehana,Co-Author,Lehana Thabane,TRUE,Senior Scientist,PHRI,414,FALSE
Thabane,Lehana,Last Author,Lehana Thabane,TRUE,Senior Scientist,PHRI,546,FALSE
Thabane,Lehana,Co-Author,Lehana Thabane,TRUE,Senior Scientist,PHRI,387,FALSE
Thabane,Lehana,Co-Author,Lehana Thabane,TRUE,Senior Scientist,PHRI,336,FALSE
Thabane,Lehana,Co-Author,Lehana Thabane,TRUE,Senior Scientist,PHRI,490,FALSE
Thabane,Lehana,Co-Author,Lehana Thabane,TRUE,Senior Scientist,PHRI,232,FALSE
Thabane,Lehana,Co-Author,Lehana Thabane,TRUE,Senior Scientist,PHRI,57,FALSE
Thabane,Lehana,Co-Author,Lehana Thabane,TRUE,Senior Scientist,PHRI,154,FALSE
Thabane,Lehana,Co-Author,Lehana Thabane,TRUE,Senior Scientist,PHRI,962,FALSE
Thabane,Lehana,Co-Author,Lehana Thabane,TRUE,Senior Scientist,PHRI,603,FALSE
Thabane,Lehana,Co-Author,Lehana Thabane,TRUE,Senior Scientist,PHRI,329,FALSE
Thabane,Lehana,Co-Author,Lehana Thabane,TRUE,Senior Scientist,PHRI,813,FALSE
Thabane,Lehana,Co-Author,Lehana Thabane,TRUE,Senior Scientist,PHRI,604,FALSE
Thabane,Lehana,Co-Author,Lehana Thabane,TRUE,Senior Scientist,PHRI,764,FALSE
Thabane,Lehana,Co-Author,Lehana Thabane,TRUE,Senior Scientist,PHRI,202,FALSE
Thabane,Lehana,Last Author,Lehana Thabane,TRUE,Senior Scientist,PHRI,573,FALSE
Thabane,Lehana,Co-Author,Lehana Thabane,TRUE,Senior Scientist,PHRI,218,FALSE
Thabane,Lehana,Co-Author,Lehana Thabane,TRUE,Senior Scientist,PHRI,33,FALSE
Thabane,Lehana,Co-Author,Lehana Thabane,TRUE,Senior Scientist,PHRI,19,FALSE
Thabane,Lehana,Co-Author,Lehana Thabane,TRUE,Senior Scientist,PHRI,162,FALSE
Thabane,Lehana,Co-Author,Lehana Thabane,TRUE,Senior Scientist,PHRI,887,FALSE
Thabane,Lehana,Co-Author,Lehana Thabane,TRUE,Senior Scientist,PHRI,513,FALSE
Thabane,Lehana,Co-Author,Lehana Thabane,TRUE,Senior Scientist,PHRI,121,FALSE
Thabane,Lehana,Co-Author,Lehana Thabane,TRUE,Senior Scientist,PHRI,533,FALSE
Thabane,Lehana,Co-Author,Lehana Thabane,TRUE,Senior Scientist,PHRI,716,FALSE
Thabane,Lehana,Co-Author,Lehana Thabane,TRUE,Senior Scientist,PHRI,246,FALSE
Thabane,Lehana,Co-Author,Lehana Thabane,TRUE,Senior Scientist,PHRI,766,FALSE
Thabane,Lehana,Co-Author,Lehana Thabane,TRUE,Senior Scientist,PHRI,327,FALSE
Thabane,Lehana,Co-Author,Lehana Thabane,TRUE,Senior Scientist,PHRI,114,FALSE
Thabane,Lehana,Co-Author,Lehana Thabane,TRUE,Senior Scientist,PHRI,117,FALSE
Thabane,Lehana,Co-Author,Lehana Thabane,TRUE,Senior Scientist,PHRI,168,FALSE
Thabane,Lehana,Co-Author,Lehana Thabane,TRUE,Senior Scientist,PHRI,557,FALSE
Thabane,Lehana,Co-Author,Lehana Thabane,TRUE,Senior Scientist,PHRI,390,FALSE
Thabane,Lehana,Co-Author,Lehana Thabane,TRUE,Senior Scientist,PHRI,698,FALSE
Thabane,Lehana,Co-Author,Lehana Thabane,TRUE,Senior Scientist,PHRI,971,FALSE
Thabane,Lehana,Co-Author,Lehana Thabane,TRUE,Senior Scientist,PHRI,495,FALSE
Thabane,Lehana,Co-Author,Lehana Thabane,TRUE,Senior Scientist,PHRI,946,FALSE
Thabane,Lehana,Co-Author,Lehana Thabane,TRUE,Senior Scientist,PHRI,693,FALSE
Thabane,Lehana,Co-Author,Lehana Thabane,TRUE,Senior Scientist,PHRI,162,FALSE
Thabane,Lehana,Co-Author,Lehana Thabane,TRUE,Senior Scientist,PHRI,766,FALSE
Thabane,Lehana,Co-Author,Lehana Thabane,TRUE,Senior Scientist,PHRI,408,FALSE
Thabane,Lehana,Co-Author,Lehana Thabane,TRUE,Senior Scientist,PHRI,920,FALSE
Thabane,Lehana,Co-Author,Lehana Thabane,TRUE,Senior Scientist,PHRI,575,FALSE
Thabane,Lehana,Co-Author,Lehana Thabane,TRUE,Senior Scientist,PHRI,266,FALSE
Thabane,Lehana,Co-Author,Lehana Thabane,TRUE,Senior Scientist,PHRI,713,FALSE
